"STATION","NAME","DATE","AWND","PGTM","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"US1TXHRR031","FRIENDSWOOD 2.5 NNE, TX US","2024-04-19",,,,,,,,,,
"US1TXHRR031","FRIENDSWOOD 2.5 NNE, TX US","2024-04-20",,,,,,,,,,
"US1TXHRR031","FRIENDSWOOD 2.5 NNE, TX US","2024-04-21",,,,,,,,,,
"US1TXHRR031","FRIENDSWOOD 2.5 NNE, TX US","2024-04-29",,,,,,,,,,
"US1TXHRR031","FRIENDSWOOD 2.5 NNE, TX US","2024-05-02",,,,,,,,,,
"US1TXHRR031","FRIENDSWOOD 2.5 NNE, TX US","2024-05-03",,,,,,,,,,
"US1TXHRR031","FRIENDSWOOD 2.5 NNE, TX US","2024-05-04",,,,,,,,,,
"US1TXHRR031","FRIENDSWOOD 2.5 NNE, TX US","2024-05-05",,,,,,,,,,
"US1TXHRR031","FRIENDSWOOD 2.5 NNE, TX US","2024-05-07",,,,,,,,,,
"US1TXHRR195","HUMBLE 6.9 ENE, TX US","2024-01-03",,,,,,,,,,
"US1TXHRR195","HUMBLE 6.9 ENE, TX US","2024-01-04",,,,,,,,,,
"US1TXHRR195","HUMBLE 6.9 ENE, TX US","2024-01-05",,,,,,,,,,
"US1TXHRR195","HUMBLE 6.9 ENE, TX US","2024-01-09",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-01-05",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-01-09",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-01-23",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-01-24",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-02-03",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-02-04",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-02-10",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-03-16",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-03-17",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-03-22",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-04-10",,,,,,,,,,
"US1TXFB0054","MISSOURI CITY 5.1 SSE, TX US","2024-05-03",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-01",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-02",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-03",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-06",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-09",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-10",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-11",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-12",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-13",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-14",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-15",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-16",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-17",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-18",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-19",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-20",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-21",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-22",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-23",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-24",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-25",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-26",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-27",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-28",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-29",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-01-30",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-01",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-03",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-04",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-05",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-06",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-07",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-08",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-09",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-10",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-11",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-13",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-15",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-17",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-19",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-21",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-22",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-02-25",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-08",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-11",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-14",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-15",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-16",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-17",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-22",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-25",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-26",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-28",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-29",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-03-30",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-01",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-02",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-03",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-04",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-05",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-06",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-07",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-08",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-10",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-12",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-13",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-17",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-20",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-21",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-26",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-28",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-29",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-04-30",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-05-01",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-05-02",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-05-03",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-05-04",,,,,,,,,,
"US1TXHRR275","SPRING 10.5 WSW, TX US","2024-05-05",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-01",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-02",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-03",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-04",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-05",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-06",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-07",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-08",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-09",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-11",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-19",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-21",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-22",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-23",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-24",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-25",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-26",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-27",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-28",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-01-29",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-04",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-05",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-06",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-07",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-08",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-09",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-10",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-11",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-12",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-13",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-14",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-16",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-17",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-18",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-19",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-20",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-21",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-22",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-23",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-24",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-25",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-02-26",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-01",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-04",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-10",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-14",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-15",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-16",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-17",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-18",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-19",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-20",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-21",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-22",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-29",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-30",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-03-31",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-01",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-02",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-03",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-04",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-09",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-10",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-11",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-12",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-25",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-26",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-29",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-04-30",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-05-03",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-05-04",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-05-05",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-05-06",,,,,,,,,,
"US1TXFB0053","KATY 7.3 SSE, TX US","2024-05-07",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-01",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-02",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-03",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-04",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-05",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-06",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-07",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-08",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-09",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-10",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-11",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-12",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-13",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-14",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-15",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-16",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-17",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-18",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-19",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-20",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-21",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-22",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-23",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-24",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-25",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-26",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-27",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-28",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-29",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-30",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-01-31",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-01",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-02",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-03",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-04",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-05",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-06",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-07",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-08",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-09",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-10",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-11",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-12",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-13",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-14",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-15",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-16",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-17",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-18",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-19",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-20",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-21",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-22",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-23",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-24",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-25",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-26",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-27",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-28",,,,,,,,,,
"USC00414704","KATY CITY, TX US","2024-02-29",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-01",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-02",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-03",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-04",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-05",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-06",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-07",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-08",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-09",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-11",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-14",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-23",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-24",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-25",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-27",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-28",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-29",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-30",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-01-31",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-01",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-02",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-03",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-04",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-08",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-09",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-10",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-11",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-12",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-13",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-24",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-27",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-28",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-02-29",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-03-01",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-03-13",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-03-15",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-03-16",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-03-17",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-03-18",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-03-20",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-03-21",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-03-22",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-03-23",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-03",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-05",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-06",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-07",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-08",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-09",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-10",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-12",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-16",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-17",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-21",,,,,,,,,,
"US1TXGV0098","FRIENDSWOOD 0.2 NNW, TX US","2024-04-29",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-03",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-05",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-06",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-08",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-09",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-16",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-18",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-22",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-23",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-24",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-25",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-01-27",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-02-03",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-02-10",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-02-11",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-02-12",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-03-08",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-03-16",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-03-17",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-03-18",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-03-22",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-03-25",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-03-27",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-04-10",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-04-21",,,,,,,,,,
"US1TXHRR150","KINGWOOD 0.9 WNW, TX US","2024-04-29",,,,,,,,,,
